method	Channel	Brand	Variant	PackType	PPG	selectedmodels	formula_1	RPIto	Adj.Rsq	AIC	Pr_Var_Sig	MAE	MCV.MCV	CSF.CSF	Price_elas	Distribution_elas	Category_elas	daddies	hp	private.label	restofcategory	gold.star	branston	beta0	beta0_pval	actualdistvar	categoryavgprice	lastyravgprice	rpito_avgprice	Market	MCV.Original.MCV.Original	avg.vol	model	Price_beta	Distribution_beta	Category_beta	Trend_beta	Seasonality_beta	dummy_beta	CompPr1_beta	CompPr2_beta	CompPr3_beta	beta0_avg	Price_avg	Distribution_avg	Category_avg	Trend_avg	Seasonality_avg	dummy_avg	CompPr1_avg	CompPr2_avg	CompPr3_avg	Trend_elas	Seasonality_elas	dummy_elas	CompPr1_elas	CompPr2_elas	CompPr3_elas	cal1.cal1	CoeffA.CoeffA	CoeffB.CoeffB	CoeffC.CoeffC	Price_pval	Distribution_pval	Category_pval	Trend_pval	Seasonality_pval	dummy_pval	CompPr1_pval	CompPr2_pval	CompPr3_pval	Rsq	BIC	Price_VIF	Distribution_VIF	Category_VIF	Trend_VIF	Seasonality_VIF	dummy_VIF	CompPr1_VIF	CompPr2_VIF	CompPr3_VIF	Yvar	Region	Category	SubCategory	PackSize	formula_2	formula_3	formula_4	formula_5	actualAVvar	actualEVvar	PriceVar	compname1	compname2	compname3	Revenue	Volume	CompPr4_beta	CompPr4_avg	CompPr4_elas	CompPr4_pval	CompPr4_VIF	compname4	Model_MCV	Index	Product					
BayesRidge	supermarket	daddies	all	all	all	1	PrRelSeg	Segment	0.790720879000725	110.236408312491	0.450959191073099		7.22307765466843	1.70766615654749	-5.89577681993304	5.67458488681485	0.53763757042741		8.17696488347811	-12.0096392947635	-0.899682246746875		7.5744496616137	-8633.5642540436	No	daddies.D1.max	4.89795819639498	4.22979493209131	4.89795819639498	uk	1.47471198508488	20044.8563330783	16	-29623.7893267052	280.84141738054	0.0156633978175201	-11.4892312415244	0.109354580831057	0	34944.4083913536	26311.5094169224	-109314.241656699	20044.8563330783	0.797872264240781	81.0038917101282	137605.747923077	78.5	154758.359643429	0	0.868973104760002	1.245888890164	0.440439398613117	-0.2249715930793	4.22141602506318	0	7.5744496616137	8.17696488347811	-12.0096392947635	43686.5571637219	-14811.8946633526	0	32212.5447182183	Yes	Yes	No	No	Yes		Yes	Yes	Yes	0.790720879000725											VolKalman	all	brown sauce	all	all	Dist3	NetSeg	Trend	Seasonality			Seg	Price1_branston	Price1_hp	Price1_private label	3988962.95	943062.965	-6556.87037957028	0.550079545194367	-0.899682246746875	No		Price1_restofcategory	7.22307765466843	1						
BayesRidge	supermarket	daddies	all	all	all	1	PrRelC1	branston	0.798298680575819	107.645165876393	0.234833743035804		12.9213881842892	3.05484979573243	-2.35882627527875	5.55968527945903	0.405564648227652		8.07699953605748	-9.2232450298432	1.04445996302251		4.88718561820898	-29108.956682175	No	daddies.D1.max	4.89795819639498	4.22979493209131	4.48662391871702	uk	2.87998022976353	20044.8563330783	17	-10245.5277585518	275.154910044778	0.0118156185046037	-35.0213978833553	0.118029209136873	0	4810.76337684978	5549.89563441113	-17955.9710221658	20044.8563330783	0.92298483625086	81.0038917101282	137605.747923077	78.5	154758.359643429	0	4.07265649611868	5.83442666196337	2.05924392860471	-0.685756906450524	4.55628279208242	0	4.88718561820898	8.07699953605748	-9.2232450298432	29506.9173881225	-5122.76387927588	1.81898940354586e-12	42489.6693595293	Yes	Yes	No	Yes	Yes		Yes	Yes	Yes	0.798298680575819											VolKalman	all	brown sauce	all	all	Dist3	NetSeg	Trend	Seasonality			C1	Price1_branston	Price1_hp	Price1_private label	3988962.95	943062.965	1635.8937713378	2.55958550258645	1.04445996302251	No		Price1_restofcategory	12.9213881842892	1						
BayesRidge	supermarket	daddies	all	all	all	1	PrRelC2	hp	0.801654661289323	106.47791550058	0.546594163321121		6.73020188118614	1.59114141211063	-6.69509865963816	5.67868829004202	0.429696055783299		5.0134578475214	-9.12600961767362	1.1337732680399		7.67884024408146	-12020.077093004	No	daddies.D1.max	4.89795819639498	4.22979493209131	6.01054579826673	uk	1.11973223515358	20044.8563330783	18	-41876.8627070483	281.044499297788	0.0125186568658185	-33.7602576878989	0.117799003820912	0	7558.76414541529	3444.86435798964	-17766.6714602875	20044.8563330783	0.640937654317854	81.0038917101282	137605.747923077	78.5	154758.359643429	0	4.07265649611868	5.83442666196337	2.05924392860471	-0.661062415330635	4.5473961738679	0	7.67884024408146	5.0134578475214	-9.12600961767362	46890.8730801826	-20938.4313535241	0	26252.6110611878	Yes	Yes	No	Yes	Yes		Yes	Yes	Yes	0.801654661289323											VolKalman	all	brown sauce	all	all	Dist3	NetSeg	Trend	Seasonality			C2	Price1_branston	Price1_hp	Price1_private label	3988962.95	943062.965	1775.78144970578	2.55958550258645	1.1337732680399	No		Price1_restofcategory	6.73020188118614	1						
BayesRidge	supermarket	daddies	all	all	all	1	PrRelNetSeg	NetSegment	0.814610274277337	101.427147202969	0.568055651164087		7.0383015033389	1.66398173347354	-6.09784777557981	5.68599775381823	0.480488423609239		6.00595320196425	-8.03710716883459	0.94347757096156		6.62406080952032	-15612.8919223074	No	daddies.D1.max	4.89795819639498	4.22979493209131	4.98980128956143	uk	1.41053743323665	20044.8563330783	21	-31545.6533049701	281.406252660924	0.0139984289411202	-36.1541238948984	0.103586285039216	0	6520.47858172912	4126.83117131006	-15646.777566755	20044.8563330783	0.774943421971994	81.0038917101282	137605.747923077	78.5	154758.359643429	0	4.07265649611868	5.83442666196337	2.05924392860471	-0.70793690874852	3.99874244241191	0	6.62406080952032	6.00595320196425	-8.03710716883459	44496.3248425657	-15772.826652485	0	31381.8659159484	Yes	Yes	No	Yes	Yes		Yes	Yes	Yes	0.814610274277337											VolKalman	all	brown sauce	all	all	Dist3	NetSeg	Trend	Seasonality			NetSeg	Price1_branston	Price1_hp	Price1_private label	3988962.95	943062.965	1477.72929205106	2.55958550258645	0.94347757096156	No		Price1_restofcategory	7.0383015033389	1						
BayesRidge	supermarket	daddies	all	all	all	1	PrRelSeg	Segment	0.806745157697538	104.198471457725	0.475966236737223		7.18262740157748	1.69810298534407	-5.96853790418161	5.39112467550241	0.539712148543736		6.66223698693322	-12.3186174360306	-0.783012361745423		7.22297505132076	1194.95295912386	No	rel.D1.wtmean.daddies.Cat	4.89795819639498	4.22979493209131	4.89795819639498	uk	1.4664533900808	20044.8563330783	23	-29989.3830553679	23889.2765945489	0.0157238380548229	-15.335546309179	0.110294570269143	0	33322.8948992893	21437.4787855149	-112126.625140675	20044.8563330783	0.797872264240781	0.90470985311307	137605.747923077	78.5	154758.359643429	0	0.868973104760002	1.245888890164	0.440439398613117	-0.300286608511123	4.25770244715149	0	7.22297505132076	6.66223698693322	-12.3186174360306	43978.0324479761	-14994.691527684	0	32245.867386209	Yes	Yes	No	Yes	Yes		Yes	Yes	Yes	0.806745157697538											VolKalman	all	brown sauce	all	all	RelDist1	NetSeg	Trend	Seasonality			Seg	Price1_branston	Price1_hp	Price1_private label	3988962.95	943062.965	-5706.58205175234	0.550079545194367	-0.783012361745423	No		Price1_restofcategory	7.18262740157748	1						
BayesRidge	supermarket	daddies	all	all	all	1	PrRelC1	branston	0.812522319836646	102.028143120153	0.206978803221608		14.0173772329287	3.31396142318374	-2.09704257041019	5.17092747327907	0.426333279722935		7.72305484599861	-9.74166768689195	1.47785532100559		5.12595187019685	-28563.304028762	No	rel.D1.wtmean.daddies.Cat	4.89795819639498	4.22979493209131	4.48662391871702	uk	3.12425946254418	20044.8563330783	24	-9108.47402845018	22913.5336492665	0.0124206865934605	-37.0547410695916	0.123470987200279	0	5045.79597647342	5306.69194454939	-18965.2451092232	20044.8563330783	0.92298483625086	0.90470985311307	137605.747923077	78.5	154758.359643429	0	4.07265649611868	5.83442666196337	2.05924392860471	-0.725571968595955	4.76635180745536	0	5.12595187019685	7.72305484599861	-9.74166768689195	28457.2361727233	-4554.23701422509	0	44453.8946952427	Yes	Yes	No	Yes	Yes		Yes	Yes	Yes	0.812522319836646											VolKalman	all	brown sauce	all	all	RelDist1	NetSeg	Trend	Seasonality			C1	Price1_branston	Price1_hp	Price1_private label	3988962.95	943062.965	2314.70271734997	2.55958550258645	1.47785532100559	No		Price1_restofcategory	14.0173772329287	1						
Ridge	supermarket	hp	all	all	all	1	Price	OwnPrice			0.630484895586546	0.2972715621724	15.2015191152241	2.52693590847366	-3.11432106124476	-1.84828335957354	0.279257473532563	0.347409753862519		-1.41846327569865	1.28823513984342		0.55982482965434	78974.1977137807		hp.D1.wt.mean	4.89795819639498	6.01579132428662	4.89795819639498	uk	15.2015191152241	99125.3419775181	1	-10582.2956773542	-401.6893908721	0.0945967314546623	-10.6112431222404	0.634267515310798	14008.4976404939	2725.14157478678	1842.98179227501	-13656.0467978604	99125.3419775181	5.83442666196337	91.2205919560464	58525.2622115385	78.5	154758.359643429	0.0192307692307692	4.07265649611868	3.7371080715277	2.05924392860471	-0.0420166310893937	4.95121622212791	0.0135885627237085	0.55982482965434	0.347409753862519	-1.41846327569865	160866.970022253	-5291.14783867708	0	1222711.15990073																					VolKalman	all	brown sauce	all	all	Dist1	NetSeg	Trend	Seasonality				Price1_branston	Price1_daddies	Price1_private label	29793333.19	4952521.054	9977.92405492204	2.55958550258645	1.28823513984342			Price1_restofcategory	15.2015191152241	1						
Ridge	supermarket	hp	all	all	all	1	PrRelSeg	Segment			0.796367984889553	0.203055258441504	8.71015466830896	1.44788178292435	-11.6999216953493	-4.11781911158237	1.40944187309399	-0.741599913539904		0.00338651879826727	1.04824512193634		-0.646201054784187	324910.011575748		hp.D1.wt.mean	4.89795819639498	6.01579132428662	4.89795819639498	uk	1.77832360323529	99125.3419775181	2	-186173.702698164	-894.930012806406	0.477439664133041	-77.7189645785254	0.468795349002834	3970.80523649371	-14742.6658410577	-18426.8455828806	152.434062460615	99125.3419775181	1.245888890164	91.2205919560464	58525.2622115385	78.5	154758.359643429	0.0192307692307692	0.868973104760002	0.797872264240781	0.440439398613117	-0.307738596291448	3.65950814255966	0.00385177178912833	-0.646201054784187	-0.741599913539904	0.00338651879826727	331077.089809856	-93086.8513490821	0	294381.101649659																					VolKalman	all	brown sauce	all	all	Dist1	NetSeg	Trend	Seasonality			Seg	Price1_branston	Price1_daddies	Price1_private label	29793333.19	4952521.054	37779.1383431608	0.550079545194367	1.04824512193634			Price1_restofcategory	8.71015466830896	1						
Ridge	supermarket	hp	all	all	all	1	PrRelC4	restofcategory			0.639669013795351	0.295747076566539	14.4316575159734	2.39896245365272	-3.4872295877617	-1.58073965658768	0.259092621417309	0.248900970738585		-1.32070880236328	-1.6746526937405		0.424715892376048	142534.307440898		hp.D1.wt.mean	4.89795819639498	6.01579132428662	2.60119890037593	uk	5.54807920066693	99125.3419775181	6	-30327.5964491443	-343.543832980558	0.0877660132782078	-9.34404105031762	0.635948163011528	14107.6693796253	2067.45195010602	1320.40034009038	-12714.9299671053	99125.3419775181	2.27959262133186	91.2205919560464	58525.2622115385	78.5	154758.359643429	0.0192307692307692	4.07265649611868	3.7371080715277	2.05924392860471	-0.0369989756310901	4.96433568664196	0.0136847615761616	0.424715892376048	0.248900970738585	-1.32070880236328	168259.907065718	-15163.7982245721	0	466759.64534873																					VolKalman	all	brown sauce	all	all	Dist1	NetSeg	Trend	Seasonality			C4	Price1_branston	Price1_daddies	Price1_private label	29793333.19	4952521.054	-12970.8908565747	2.55958550258645	-1.6746526937405			Price1_restofcategory	14.4316575159734	1						
Ridge	supermarket	hp	all	all	all	1	Price	OwnPrice			0.627808121353546	0.296521242987394	15.4026475953429	2.56036932882964	-3.04885657563022	-0.199538914048803	0.29469919181271	0.32278622948553		-1.47608141012393	1.2098229016883		0.607005223854113	47094.8996908458		hp.D1.sum	4.89795819639498	6.01579132428662	4.89795819639498	uk	15.4026475953429	99125.3419775181	8	-10359.8508717238	-9.74097217343666	0.0998275174345954	-17.8246445059067	0.636905108815634	13828.4692474242	2954.8085115463	1712.35590574222	-14210.7569222586	99125.3419775181	5.83442666196337	406.106551599603	58525.2622115385	78.5	154758.359643429	0.0192307692307692	4.07265649611868	3.7371080715277	2.05924392860471	-0.0705790550528959	4.97180579266917	0.0134139310698327	0.607005223854113	0.32278622948553	-1.47608141012393	159569.132117468	-5179.92543586192	0	1228893.55455004																					VolKalman	all	brown sauce	all	all	Dist2	NetSeg	Trend	Seasonality				Price1_branston	Price1_daddies	Price1_private label	29793333.19	4952521.054	9370.58822539065	2.55958550258645	1.2098229016883			Price1_restofcategory	15.4026475953429	1						
Ridge	supermarket	hp	all	all	all	1	PrRelSeg	Segment			0.726749851505959	0.205169169009312	8.97350009194366	1.49165747417407	-10.6268047778121	-0.63537496073935	1.39662445094028	-0.710058022663222		-0.339430093951094	0.876124610911331		-0.389929304903148	238563.577541356		hp.D1.sum	4.89795819639498	6.01579132428662	4.89795819639498	uk	1.83208997139836	99125.3419775181	9	-169097.849101181	-31.017357400004	0.473097842136021	-93.4068346101438	0.481833118029788	4114.49055498921	-8895.98895152356	-17643.1109276238	-15278.4352382236	99125.3419775181	1.245888890164	406.106551599603	58525.2622115385	78.5	154758.359643429	0.0192307692307692	0.868973104760002	0.797872264240781	0.440439398613117	-0.369856808088456	3.76128351643322	0.00399114983044007	-0.389929304903148	-0.710058022663222	-0.339430093951094	309802.473523307	-84548.9245505904	0	283793.002428229																					VolKalman	all	brown sauce	all	all	Dist2	NetSeg	Trend	Seasonality			Seg	Price1_branston	Price1_daddies	Price1_private label	29793333.19	4952521.054	31575.8520491138	0.550079545194367	0.876124610911331			Price1_restofcategory	8.97350009194366	1						
Ridge	supermarket	hp	all	all	all	1	PrRelC4	restofcategory			0.67355349650972	0.295072178625761	14.6193407340908	2.43016087926295	-3.41191088132457	-0.355600353266131	0.276906416693055	0.235816790774673		-1.39623380980479	-1.57630435326183		0.499910950373927	115263.794070735		hp.D1.sum	4.89795819639498	6.01579132428662	2.60119890037593	uk	5.62023178311278	99125.3419775181	13	-29672.5677863016	-17.3594868075829	0.0938003255799394	-21.0736858977667	0.638376692106246	13941.2729867783	2433.48998185078	1250.98978044938	-13442.0358807371	99125.3419775181	2.27959262133186	406.106551599603	58525.2622115385	78.5	154758.359643429	0.0192307692307692	4.07265649611868	3.7371080715277	2.05924392860471	-0.0834440673783442	4.98329325952631	0.0135233532739134	0.499910950373927	0.235816790774673	-1.39623380980479	166766.708559141	-14836.2838931508	0	468633.777904595																					VolKalman	all	brown sauce	all	all	Dist2	NetSeg	Trend	Seasonality			C4	Price1_branston	Price1_daddies	Price1_private label	29793333.19	4952521.054	-12209.1415129393	2.55958550258645	-1.57630435326183			Price1_restofcategory	14.6193407340908	1						
Ridge	supermarket	hp	all	all	all	1	Price	OwnPrice			0.675136554907052	0.296996278139327	15.4928392190353	2.57536180759602	-3.02038592133415	-0.128321633579208	0.293829425693422	0.318574458286729		-1.4527262242699	1.23962294190883		0.56415637631819	44480.1957566593		hp.D1.max	4.89795819639498	6.01579132428662	4.89795819639498	uk	15.4928392190353	99125.3419775181	15	-10263.1091177544	-26.1245369791321	0.0995328895738836	-11.1746289669591	0.636985568878915	13845.2593963899	2746.22688088882	1690.01278628078	-13985.9083016002	99125.3419775181	5.83442666196337	97.3791483601282	58525.2622115385	78.5	154758.359643429	0.0192307692307692	4.07265649611868	3.7371080715277	2.05924392860471	-0.0442474324126539	4.97243387965287	0.0134302178978864	0.56415637631819	0.318574458286729	-1.4527262242699	159004.699448784	-5131.55455887721	0	1231717.12181552																					VolKalman	all	brown sauce	all	all	Dist3	NetSeg	Trend	Seasonality				Price1_branston	Price1_daddies	Price1_private label	29793333.19	4952521.054	9601.40209543477	2.55958550258645	1.23962294190883			Price1_restofcategory	15.4928392190353	1						
Ridge	supermarket	hp	all	all	all	1	PrRelSeg	Segment			0.785639669385437	0.207640105888114	8.83966709575376	1.46941052627054	-11.1463635922287	-2.29568659302783	1.41005399159265	-0.792903623640279		-0.197054515643275	0.973808885494258		-0.56906737640355	280748.553013444		hp.D1.max	4.89795819639498	6.01579132428662	4.89795819639498	uk	1.80476572916853	99125.3419775181	16	-177365.270949642	-467.370525290529	0.477647015465502	-77.4271897629065	0.481498260441547	3954.5790413408	-12982.9100544672	-19701.6104885774	-8869.82241500689	99125.3419775181	1.245888890164	97.3791483601282	58525.2622115385	78.5	154758.359643429	0.0192307692307692	0.868973104760002	0.797872264240781	0.440439398613117	-0.306583275030046	3.75866955263564	0.00383603200915613	-0.56906737640355	-0.792903623640279	-0.197054515643275	320102.762554604	-88682.6354748209	0	288855.24783536																					VolKalman	all	brown sauce	all	all	Dist3	NetSeg	Trend	Seasonality			Seg	Price1_branston	Price1_daddies	Price1_private label	29793333.19	4952521.054	35096.4291032695	0.550079545194367	0.973808885494258			Price1_restofcategory	8.83966709575376	1						
Ridge	supermarket	hp	all	all	all	1	PrRelC4	restofcategory			0.686079593491812	0.295309320859185	14.6590313738698	2.43675862137857	-3.39639760615952	-0.112678375673307	0.273452730325967	0.22968748028991		-1.34703599370738	-1.59829942057555		0.433713986993307	110218.903944639		hp.D1.max	4.89795819639498	6.01579132428662	2.60119890037593	uk	5.63549037782203	99125.3419775181	20	-29537.6525657892	-22.939782715662	0.0926304108139596	-10.0101039908485	0.638476852090419	13964.5861078414	2111.25329730689	1218.47426383816	-12968.3911339967	99125.3419775181	2.27959262133186	97.3791483601282	58525.2622115385	78.5	154758.359643429	0.0192307692307692	4.07265649611868	3.7371080715277	2.05924392860471	-0.0396363405969295	4.98407512794377	0.0135459675339133	0.433713986993307	0.22968748028991	-1.34703599370738	166459.156817955	-14768.8262828946	0	469039.488273978																					VolKalman	all	brown sauce	all	all	Dist3	NetSeg	Trend	Seasonality			C4	Price1_branston	Price1_daddies	Price1_private label	29793333.19	4952521.054	-12379.5025785953	2.55958550258645	-1.59829942057555			Price1_restofcategory	14.6590313738698	1						
Ridge	supermarket	hp	all	all	all	1	Price	OwnPrice			0.672504284821122	0.273152725558071	16.039251503944	2.66619146830963	-2.85866085518767	-19.6904689023199	0.259373856315458	0.411684144664617		-0.526781941121298	0.813238758369483		0.25838041902806	428031.399220115		rel.D1.wtmean.hp.Cat	4.89795819639498	6.01579132428662	4.89795819639498	uk	16.039251503944	99125.3419775181	22	-9713.57603020639	-377860.213450876	0.0878612798499467	-6.06499389245797	0.609047392632973	12880.5461342781	1257.75632788376	2183.95244908827	-5071.51574768615	99125.3419775181	5.83442666196337	1.03309340023643	58525.2622115385	78.5	154758.359643429	0.0192307692307692	4.07265649611868	3.7371080715277	2.05924392860471	-0.0240151514769014	4.75434301403792	0.0124944239955691	0.25838041902806	0.411684144664617	-0.526781941121298	155798.488951163	-4856.78801510319	0	1249445.57411107																					VolKalman	all	brown sauce	all	all	RelDist1	NetSeg	Trend	Seasonality				Price1_branston	Price1_daddies	Price1_private label	29793333.19	4952521.054	6298.87690419316	2.55958550258645	0.813238758369483			Price1_restofcategory	16.039251503944	1						
Ridge	supermarket	hp	all	all	all	1	PrRelSeg	Segment			0.830859145794533	0.177263597926637	8.89953893884787	1.47936297306709	-10.9077868605553	-17.2413443499433	1.30983294020795	-0.649797607782997		0.7270907870484	0.633768407161241		-0.855176445897206	567428.133321236		rel.D1.wtmean.hp.Cat	4.89795819639498	6.01579132428662	4.89795819639498	uk	1.81698956626419	99125.3419775181	23	-173568.945241674	-330861.498960141	0.443697757943349	-69.9874807923401	0.465704032862554	3517.51581938579	-19510.3064033475	-16145.7950036536	32727.8273205457	99125.3419775181	1.245888890164	1.03309340023643	58525.2622115385	78.5	154758.359643429	0.0192307692307692	0.868973104760002	0.797872264240781	0.440439398613117	-0.277124756020754	3.63537672442455	0.00341207069951548	-0.855176445897206	-0.649797607782997	0.7270907870484	315372.962531602	-86784.472620837	0	286514.691200875																					VolKalman	all	brown sauce	all	all	RelDist1	NetSeg	Trend	Seasonality			Seg	Price1_branston	Price1_daddies	Price1_private label	29793333.19	4952521.054	22841.2456501022	0.550079545194367	0.633768407161241			Price1_restofcategory	8.89953893884787	1						
Ridge	supermarket	hp	all	all	all	1	PrRelC4	restofcategory			0.687091496993779	0.26994168450506	15.1302593111382	2.51509045037103	-3.22244373772144	-19.4897161987833	0.236448251366978	0.317480516146342		-0.506828070071368	-2.22211509668721		0.157661381544862	495229.591039282		rel.D1.wtmean.hp.Cat	4.89795819639498	6.01579132428662	2.60119890037593	uk	5.8166483573984	99125.3419775181	27	-28024.817637664	-374007.767895338	0.0800953738302669	-4.02594404464722	0.608859463872611	12999.0311384504	767.471471123404	1684.2095080938	-4879.41278561115	99125.3419775181	2.27959262133186	1.03309340023643	58525.2622115385	78.5	154758.359643429	0.0192307692307692	4.07265649611868	3.7371080715277	2.05924392860471	-0.0159412619013453	4.75287600539497	0.0126093571563072	0.157661381544862	0.317480516146342	-0.506828070071368	163010.509478508	-14012.408818832	0	474087.40609842																					VolKalman	all	brown sauce	all	all	RelDist1	NetSeg	Trend	Seasonality			C4	Price1_branston	Price1_daddies	Price1_private label	29793333.19	4952521.054	-17211.217882735	2.55958550258645	-2.22211509668721			Price1_restofcategory	15.1302593111382	1						
