,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Time,Sector,Sub Sector,Size Group,MAJOR BRAND_Sauces2 [ MAJOR BRAND_Sauces2 ],Product,Geography,Value Sales,Unit Sales,Volume Sales,Average Weekly ACV Distribution
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 2980 GR 50457083,Asda GB,848.06,2416,62.815999999999995,71.46215524117376
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 2980 GR 50457083,Morrisons GB,394.45,1127,29.302,50.242223986439605
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 285 GR 5000111043991,Asda GB,17415.9,11535,3287.4749999999995,89.14621930364612
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 285 GR 5000111043991,Morrisons GB,8021.55,3999,1139.715,79.08045543863489
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 285 GR 5000111043991,Sainsburys GB,10378.74,5193,1480.0049999999997,70.50966042765675
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 285 GR 5000111043991,Tesco GB,20299.68,10149,2892.4649999999992,71.8739467919373
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 285 GR 5000111043991,Waitrose GB,3150.43,1228,349.98,88.7899634546756
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,CHIPPA,CHIPPA STANDARD BROWN SAUCE REGULAR 1 CT 300 GR 5024448560624,Sainsburys GB,587.03,320,95.99999999999996,32.20686542851841
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,STOKES,STOKES STANDARD BROWN SAUCE REGULAR 1 CT 320 GR 5060092691628,Waitrose GB,2464.5,712,227.83999999999992,74.3125983021823
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,CHEF,CHEF STANDARD BROWN SAUCE REGULAR 1 CT 330 GR 5011005056492,Morrisons GB,665.75,381,125.73,11.209721280628568
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,CHEF,CHEF STANDARD BROWN SAUCE REGULAR 1 CT 330 GR 5011005056492,Sainsburys GB,466.16,267,88.10999999999997,11.561720889227098
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,TIPTREE,TIPTREE STANDARD BROWN SAUCE REGULAR 1 CT 310 GR 0043647861030,Morrisons GB,100,40,12.399999999999999,1.6547062632414438
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,TIPTREE,TIPTREE STANDARD BROWN SAUCE REGULAR 1 CT 310 GR 0043647861030,The Cooperative Group GB,4.76,7,2.17,0.04771130307359953
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,TIPTREE,TIPTREE STANDARD BROWN SAUCE REGULAR 1 CT 310 GR 0043647861030,Waitrose GB,26.4,8,2.48,0.5850547009236268
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,PRIVATE LABEL,PL STANDARD STANDARD BROWN SAUCE BROWN 1 CT 450 GR 5010525125695,Morrisons GB,8268.69,7490,3370.4999999999995,99.75288073306734
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,PRIVATE LABEL,PL STANDARD STANDARD BROWN SAUCE REGULAR REDUCED SALT REDUCED SUGR 1 CT 425 GR 5057753901226,Tesco GB,3019.5,2803,1191.275,64.0805311595573
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,PRIVATE LABEL,PL STANDARD STANDARD BROWN SAUCE REGULAR 1 CT 435 GR 5057753940072,Tesco GB,10967.65,9979,4340.865000000001,71.8248268229365
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,PRIVATE LABEL,PL STANDARD STANDARD BROWN SAUCE REGULAR 1 CT 450 GR 01774436,Sainsburys GB,7832.62,7328,3297.6000000000004,82.53458003210973
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,PRIVATE LABEL,PL STANDARD STANDARD BROWN SAUCE REGULAR 1 CT 460 GR 5057172338085,Asda GB,57.5,50,23.000000000000004,3.512721016380073
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,PRIVATE LABEL,PL STANDARD STANDARD BROWN SAUCE REGULAR 1 CT 460 GR 5063089281888,Asda GB,10088.41,8774,4036.04,99.13884787275299
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,PRIVATE LABEL,PL STANDARD STANDARD BROWN SAUCE REGULAR 1 CT 470 GR 5000169074299,Waitrose GB,1814.25,1577,741.1899999999998,91.85182487437771
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,PRIVATE LABEL,PL VALUE STANDARD BROWN SAUCE REGULAR 1 CT 450 GR 00144353,Sainsburys GB,5358.1,6090,2740.5,82.97246375133382
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,PRIVATE LABEL,PL VALUE STANDARD BROWN SAUCE REGULAR 1 CT 425 GR 5059697696725,Tesco GB,4901.85,5915,2513.875,56.38049662843754
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,PRIVATE LABEL,PL VALUE STANDARD BROWN SAUCE REGULAR 1 CT 450 GR 5010525282404,Morrisons GB,3846.48,4372,1967.3999999999996,91.34924577532945
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,PRIVATE LABEL,PL VALUE STANDARD BROWN SAUCE REGULAR 1 CT 460 GR 5057172338092,Asda GB,12.6,14,6.44,0.4770485192053829
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,PRIVATE LABEL,PL VALUE STANDARD BROWN SAUCE REGULAR 1 CT 460 GR 5063089281895,Asda GB,8969.67,9925,4565.500000000001,99.12015720319911
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,DADDIES,DADDIES FAVOURITE STANDARD BROWN SAUCE REGULAR 1 CT 400 GR 5000111046763,Asda GB,14608.6,7307,2922.7999999999997,88.4806397914276
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,DADDIES,DADDIES FAVOURITE STANDARD BROWN SAUCE REGULAR 1 CT 400 GR 5000111046763,Iceland GB,11960.74,7971,3188.4000000000005,87.84843515252665
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,DADDIES,DADDIES FAVOURITE STANDARD BROWN SAUCE REGULAR 1 CT 400 GR 5000111046763,Morrisons GB,9961.35,4974,1989.5999999999997,97.59746445486468
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,DADDIES,DADDIES FAVOURITE STANDARD BROWN SAUCE REGULAR 1 CT 400 GR 5000111046763,Sainsburys GB,13861.5,6958,2783.1999999999994,82.2076126977103
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,DADDIES,DADDIES FAVOURITE STANDARD BROWN SAUCE REGULAR 1 CT 400 GR 5000111046763,Tesco GB,31369.91,20867,8346.800000000001,74.29093347018211
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,DADDIES,DADDIES FAVOURITE STANDARD BROWN SAUCE REGULAR 1 CT 400 GR 5000111046763,The Cooperative Group GB,2.6,2,0.8,0.05738361153315378
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 425 GR 5000111047197,Tesco GB,29.5,16,6.8,0.18063024043729367
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 450 GR 5000111046244,Asda GB,65325.06,26122,11754.900000000001,99.22194351197321
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 450 GR 5000111046244,Iceland GB,133,246,110.70000000000003,5.994900676649868
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 450 GR 5000111046244,Morrisons GB,55822.5,21170,9526.499999999998,97.95706284619797
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 450 GR 5000111046244,Sainsburys GB,73778.84,29272,13172.400000000003,97.20401919436047
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 450 GR 5000111046244,Tesco GB,161220.04,62008,27903.600000000006,96.5495742758231
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 450 GR 5000111046244,The Cooperative Group GB,22224.39,7540,3392.9999999999995,87.73518775367313
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 450 GR 5000111046244,Waitrose GB,17610.39,7046,3170.7,95.96021477730649
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,SAUCESOME,SAUCESOME STANDARD BROWN SAUCE REGULAR 1 CT 500 GR 5060222788181,Iceland GB,2783.78,2528,1264,81.34606632611285
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,DADDIES,DADDIES FAVOURITE STANDARD BROWN SAUCE REGULAR 1 CT 600 GR 5000111047432,Tesco GB,64.55,43,25.8,0.18063024043729367
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,DADDIES,DADDIES FAVOURITE STANDARD BROWN SAUCE REGULAR 1 CT 685 GR 5000111047623,Asda GB,24,8,5.48,0.2768549803367767
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 600 GR 5000111047425,Tesco GB,61.2,18,10.799999999999999,0.18063024043729367
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 600 GR 5000111047517,Asda GB,18241.05,4732,2839.2000000000007,96.2234543785908
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 600 GR 5000111047517,Iceland GB,20336.19,5854,3512.3999999999996,97.9059045728861
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 600 GR 5000111047517,Morrisons GB,15499.57,4006,2403.6000000000013,97.57268005917818
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 600 GR 5000111047517,Sainsburys GB,23742.54,6818,4090.800000000001,83.07855193574976
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 600 GR 5000111047517,Tesco GB,29983.16,8733,5239.800000000001,82.23327565877122
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 600 GR 5000111047517,The Cooperative Group GB,12712.45,3579,2147.4,60.11331579622664
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 600 GR 5000111047517,Waitrose GB,2811.25,688,412.8000000000001,78.27572895905152
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,HAMMONDS,HAMMONDS STANDARD BROWN SAUCE REGULAR 1 CT 698 GR 5000225026156,Asda GB,1767.55,821,573.058,6.6782518221715526
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,HAMMONDS,HAMMONDS STANDARD BROWN SAUCE REGULAR 1 CT 698 GR 5000225026156,Morrisons GB,3595.31,1671,1166.3580000000004,29.429948028861503
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,HAMMONDS,HAMMONDS STANDARD BROWN SAUCE REGULAR 1 CT 698 GR 5000225026156,Sainsburys GB,510.04,258,180.084,1.4518779275472633
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,GOLD STAR,GOLD STAR STANDARD BROWN SAUCE REGULAR 1 CT 670 GR 5020744670050,Asda GB,1505.8,1504,1007.6800000000002,11.324039562127195
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,GOLD STAR,GOLD STAR STANDARD BROWN SAUCE REGULAR 1 CT 670 GR 5020744670050,Iceland GB,1202.72,980,656.6,8.873377070910268
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,GOLD STAR,GOLD STAR STANDARD BROWN SAUCE REGULAR 1 CT 670 GR 5020744670050,Morrisons GB,490.3,492,329.64,8.34057238184927
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,GOLD STAR,GOLD STAR STANDARD BROWN SAUCE REGULAR 1 CT 670 GR 5020744670050,Sainsburys GB,415.55,383,256.61000000000007,3.7315938883236845
"1 w/e 26 Oct, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,GOLD STAR,GOLD STAR STANDARD BROWN SAUCE REGULAR 1 CT 670 GR 5020744670050,Tesco GB,1844.35,1838,1231.46,8.702498036070178
"1 w/e 02 Nov, 2024",BROWN SAUCE,FLAVOURED BROWN SAUCE,0 - 350 GR,BRANSTON,BRANSTON FLAVOURED BROWN SAUCE FRUITY 1 CT 245 GR 5060336506565,Morrisons GB,7434.45,6750,1653.7500000000007,99.43314028801352
"1 w/e 02 Nov, 2024",BROWN SAUCE,FLAVOURED BROWN SAUCE,0 - 350 GR,BRANSTON,BRANSTON FLAVOURED BROWN SAUCE FRUITY 1 CT 245 GR 5060336506565,Sainsburys GB,4243.3,3874,949.13,57.1864293033454
"1 w/e 02 Nov, 2024",BROWN SAUCE,FLAVOURED BROWN SAUCE,351 - 500 GR,PRIVATE LABEL,PL STANDARD FLAVOURED BROWN SAUCE FRUITY 1 CT 445 GR 5057753923136,Tesco GB,5683.63,5168,2299.76,71.15519277562142
"1 w/e 02 Nov, 2024",BROWN SAUCE,FLAVOURED BROWN SAUCE,351 - 500 GR,HP,HP FLAVOURED BROWN SAUCE FRUITY 1 CT 470 GR 5000111047340,Asda GB,10959.45,3891,1828.7699999999998,94.20498355162587
"1 w/e 02 Nov, 2024",BROWN SAUCE,FLAVOURED BROWN SAUCE,351 - 500 GR,HP,HP FLAVOURED BROWN SAUCE FRUITY 1 CT 470 GR 5000111047340,Iceland GB,2267.55,763,358.61,32.14488587870407
"1 w/e 02 Nov, 2024",BROWN SAUCE,FLAVOURED BROWN SAUCE,351 - 500 GR,HP,HP FLAVOURED BROWN SAUCE FRUITY 1 CT 470 GR 5000111047340,Morrisons GB,9899.2,3810,1790.6999999999998,96.53015561629262
"1 w/e 02 Nov, 2024",BROWN SAUCE,FLAVOURED BROWN SAUCE,351 - 500 GR,HP,HP FLAVOURED BROWN SAUCE FRUITY 1 CT 470 GR 5000111047340,Sainsburys GB,11558.56,3412,1603.6400000000006,82.23780070656088
"1 w/e 02 Nov, 2024",BROWN SAUCE,FLAVOURED BROWN SAUCE,351 - 500 GR,HP,HP FLAVOURED BROWN SAUCE FRUITY 1 CT 470 GR 5000111047340,Tesco GB,22709.08,8181,3845.070000000001,80.55031652846036
"1 w/e 02 Nov, 2024",BROWN SAUCE,FLAVOURED BROWN SAUCE,351 - 500 GR,HP,HP FLAVOURED BROWN SAUCE FRUITY 1 CT 470 GR 5000111047340,The Cooperative Group GB,793.62,239,112.32999999999997,9.756251777583829
"1 w/e 02 Nov, 2024",BROWN SAUCE,FLAVOURED BROWN SAUCE,351 - 500 GR,CRUCIALS,CRUCIALS FLAVOURED BROWN SAUCE FRUITY 1 CT 500 ML 5060060384057,Iceland GB,127.45,252,126,10.698260259545446
"1 w/e 02 Nov, 2024",BROWN SAUCE,HEALTHY BROWN SAUCE,351 - 500 GR,PRIVATE LABEL,PL STANDARD HEALTHY BROWN SAUCE REGULAR REDUCED SALT REDUCED SUGR 1 CT 450 GR 01774450,Sainsburys GB,2878.09,2629,1183.0500000000004,70.081952648201
"1 w/e 02 Nov, 2024",BROWN SAUCE,HEALTHY BROWN SAUCE,351 - 500 GR,HP,HP HEALTHY BROWN SAUCE REGULAR REDUCED SALT REDUCED SUGR 1 CT 450 GR 5000111046701,Sainsburys GB,6.8,2,0.9,0.20702013408029393
"1 w/e 02 Nov, 2024",BROWN SAUCE,HEALTHY BROWN SAUCE,351 - 500 GR,HP,HP HEALTHY BROWN SAUCE REGULAR REDUCED SALT REDUCED SUGR 1 CT 450 GR 5000111046701,Tesco GB,0.9,1,0.45,0.17255111277228202
"1 w/e 02 Nov, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 255 GR 5000111001007,Sainsburys GB,22.44,12,3.06,0.8686151346662566
"1 w/e 02 Nov, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 255 GR 5000111001007,Waitrose GB,1740.13,767,195.585,60.40321274421154
"1 w/e 02 Nov, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 2980 GR 50457083,Asda GB,837.2,2392,62.192,70.24900750249955
"1 w/e 02 Nov, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 2980 GR 50457083,Morrisons GB,402.5,1150,29.899999999999995,52.23359220465534
"1 w/e 02 Nov, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 285 GR 5000111043991,Asda GB,18424.2,12187,3473.2949999999996,89.07019678251417
"1 w/e 02 Nov, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 285 GR 5000111043991,Morrisons GB,6726.15,3354,955.8900000000003,78.42308920099674
"1 w/e 02 Nov, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 285 GR 5000111043991,Sainsburys GB,13356.26,6679,1903.515,71.81586546696222
"1 w/e 02 Nov, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 285 GR 5000111043991,Tesco GB,28169.61,14075,4011.3750000000005,72.05666106531973
"1 w/e 02 Nov, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 285 GR 5000111043991,Waitrose GB,3416.69,1332,379.62,90.23095959520661
"1 w/e 02 Nov, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,CHIPPA,CHIPPA STANDARD BROWN SAUCE REGULAR 1 CT 300 GR 5024448560624,Sainsburys GB,513.16,274,82.2,30.40696263961689
"1 w/e 02 Nov, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,STOKES,STOKES STANDARD BROWN SAUCE REGULAR 1 CT 320 GR 5060092691628,Waitrose GB,2282.35,652,208.64000000000001,74.02949739100957
"1 w/e 02 Nov, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,CHEF,CHEF STANDARD BROWN SAUCE REGULAR 1 CT 330 GR 5011005056492,Morrisons GB,790.15,451,148.83,12.185480040046366
"1 w/e 02 Nov, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,CHEF,CHEF STANDARD BROWN SAUCE REGULAR 1 CT 330 GR 5011005056492,Sainsburys GB,451.67,265,87.44999999999997,10.957334901242742
"1 w/e 02 Nov, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,TIPTREE,TIPTREE STANDARD BROWN SAUCE REGULAR 1 CT 310 GR 0043647861030,Morrisons GB,65,26,8.06,1.4787515476659367
"1 w/e 02 Nov, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,TIPTREE,TIPTREE STANDARD BROWN SAUCE REGULAR 1 CT 310 GR 0043647861030,Waitrose GB,62.7,19,5.89,0.7004881299583954
"1 w/e 02 Nov, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,PRIVATE LABEL,PL STANDARD STANDARD BROWN SAUCE BROWN 1 CT 450 GR 5010525125695,Morrisons GB,8418.43,7623,3430.3500000000004,99.65759125386215
"1 w/e 02 Nov, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,PRIVATE LABEL,PL STANDARD STANDARD BROWN SAUCE REGULAR REDUCED SALT REDUCED SUGR 1 CT 425 GR 5057753901226,Tesco GB,3220.06,2963,1259.2750000000003,64.57962345277888
"1 w/e 02 Nov, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,PRIVATE LABEL,PL STANDARD STANDARD BROWN SAUCE REGULAR 1 CT 435 GR 5057753940072,Tesco GB,11804.57,10759,4680.165000000001,72.17118612063997
"1 w/e 02 Nov, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,PRIVATE LABEL,PL STANDARD STANDARD BROWN SAUCE REGULAR 1 CT 450 GR 01774436,Sainsburys GB,7677.3,7041,3168.4500000000003,81.83265505225084
"1 w/e 02 Nov, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,PRIVATE LABEL,PL STANDARD STANDARD BROWN SAUCE REGULAR 1 CT 460 GR 5057172338085,Asda GB,25.87,23,10.580000000000002,1.875483155382771
"1 w/e 02 Nov, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,PRIVATE LABEL,PL STANDARD STANDARD BROWN SAUCE REGULAR 1 CT 460 GR 5063089281888,Asda GB,10360.5,9016,4147.360000000001,98.66797708327738
"1 w/e 02 Nov, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,PRIVATE LABEL,PL STANDARD STANDARD BROWN SAUCE REGULAR 1 CT 470 GR 5000169074299,Waitrose GB,1986.61,1727,811.6899999999999,91.16090050518115
"1 w/e 02 Nov, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,PRIVATE LABEL,PL VALUE STANDARD BROWN SAUCE REGULAR 1 CT 450 GR 00144353,Sainsburys GB,5328.01,6057,2725.65,82.68427826919628
"1 w/e 02 Nov, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,PRIVATE LABEL,PL VALUE STANDARD BROWN SAUCE REGULAR 1 CT 425 GR 5059697696725,Tesco GB,5333.26,6428,2731.9000000000005,56.404907165121585
"1 w/e 02 Nov, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,PRIVATE LABEL,PL VALUE STANDARD BROWN SAUCE REGULAR 1 CT 450 GR 5010525282404,Morrisons GB,3984.64,4528,2037.6000000000008,91.93538223951654
"1 w/e 02 Nov, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,PRIVATE LABEL,PL VALUE STANDARD BROWN SAUCE REGULAR 1 CT 460 GR 5057172338092,Asda GB,1.8,2,0.92,0.27971212409380736
"1 w/e 02 Nov, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,PRIVATE LABEL,PL VALUE STANDARD BROWN SAUCE REGULAR 1 CT 460 GR 5063089281895,Asda GB,9331.56,10361,4766.0599999999995,99.16577701509287
"1 w/e 02 Nov, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,DADDIES,DADDIES FAVOURITE STANDARD BROWN SAUCE REGULAR 1 CT 400 GR 5000111046763,Asda GB,14547.15,7275,2910.0000000000005,88.2447387047546
"1 w/e 02 Nov, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,DADDIES,DADDIES FAVOURITE STANDARD BROWN SAUCE REGULAR 1 CT 400 GR 5000111046763,Iceland GB,12342.64,8224,3289.6000000000004,88.27851248430686
"1 w/e 02 Nov, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,DADDIES,DADDIES FAVOURITE STANDARD BROWN SAUCE REGULAR 1 CT 400 GR 5000111046763,Morrisons GB,10350.45,5166,2066.4000000000005,98.61585672300285
"1 w/e 02 Nov, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,DADDIES,DADDIES FAVOURITE STANDARD BROWN SAUCE REGULAR 1 CT 400 GR 5000111046763,Sainsburys GB,16899.24,10350,4140,82.43705207656178
"1 w/e 02 Nov, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,DADDIES,DADDIES FAVOURITE STANDARD BROWN SAUCE REGULAR 1 CT 400 GR 5000111046763,Tesco GB,34195.01,22746,9098.4,74.13205420335383
"1 w/e 02 Nov, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,DADDIES,DADDIES FAVOURITE STANDARD BROWN SAUCE REGULAR 1 CT 400 GR 5000111046763,The Cooperative Group GB,1.3,1,0.4,0.05744058380647428
"1 w/e 02 Nov, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 425 GR 5000111047197,Tesco GB,40,20,8.5,0.1806454112599821
